σ,σ_ss,n_default,degree,interm,eq_r_l,mean_liq,sd_liq,mean_ib_share,sd_ib_share,mean_eq_req,sd_eq_req
1.001,-1.5,1,1.55,1,0.045068359375000006,0.019541908362253325,0.0189110702573753,0.1667621546177258,NaN,0.47733073810514426,0.6138410338796788
1.001,-1.5,5,2.05,3,0.03125,0.0699030053096094,0.1864762281947437,0.16839675425144005,NaN,0.3189033664024531,0.41103172672230764
1.001,-1.5,1,2.1,0,0.043750000000000004,0.065425195110963,0.24828625757738726,0.17290548769970873,NaN,0.26744828569515056,0.2754995068735768
1.001,-1.5,1,1.9,0,0.0484375,0.009942980168417617,7.977837607125523e-5,0.15910726952467702,NaN,0.2352703225048975,0.2740374202994959
1.001,-1.5,1,1.7,0,0.013012695312500001,0.04602217770073391,0.06655258677665753,0.15324271563602263,NaN,0.30488056968276617,0.46987213607651873
1.001,-1.5,2,1.55,0,0.046875,0.009847696630680084,0.00018992601620104515,0.15422008464517342,NaN,0.4520613406212285,0.5977748468718983
1.001,-1.5,1,1.35,0,0.051562500000000004,0.009838818936817309,0.00017387962123921788,0.15552494174650236,NaN,0.5067341840959209,0.6004831988437341
1.001,-1.5,1,2.0,0,0.018878173828125004,0.009879093988161808,0.0001747148748121055,0.17752308796495017,NaN,0.253615622404751,0.26623035617082125
1.001,-1.5,1,1.35,0,0.038946151733398444,0.0373814627205013,0.05777426904607935,0.1557569481665652,NaN,0.37330951766010434,0.3841185129018897
1.001,-1.5,1,1.4,0,0.06484375,0.009840604346912288,0.00018808264051897378,0.1410423479260352,NaN,0.45241626265114815,0.5970438857939698
1.001,-1.5,7,1.55,1,0.0625,0.009896515654324683,0.0001217712805894555,0.1605370830278118,NaN,0.4393184928217754,0.45409121399788854
1.001,-1.5,4,1.85,1,0.013568115234375,0.09385594578171641,0.3021881671575938,0.14865140590081577,NaN,0.3798226494821957,0.6279786318973272
1.001,-1.5,2,1.85,0,0.05,0.016706232264651455,0.009430809691163469,0.1426748193582741,NaN,0.22868374951943865,0.23980945238862597
1.001,-1.5,1,1.6,0,0.05078125,0.009940491668882282,7.729958572869438e-5,0.14014422526651626,NaN,0.4459758699959734,0.6127336947308654
1.001,-1.5,1,1.5,1,0.06328125,0.009874849077941075,0.00013077279148718637,0.1391548453312008,NaN,0.34548319623474183,0.3800163904656487
1.001,-1.5,1,1.6,1,0.06280670166015626,0.008998920802353347,0.0010750169335175725,0.16993608507095262,NaN,0.39766712065255544,0.48985336479669056
1.001,-1.5,1,1.75,0,0.047650146484374996,0.01491417250088178,0.008745500643760553,0.15935065361688677,NaN,0.2993640632129424,0.2689912945654478
1.001,-1.5,1,1.4,0,0.05849609375,0.016477388785237128,0.015396956649115516,0.1663175071325883,NaN,0.37225859702780856,0.28813758305097303
1.001,-1.5,4,1.95,1,0.04453125000000001,0.029139146608216294,0.03093095613294354,0.17054968421325956,NaN,0.31603267009200875,0.39596846590023665
1.001,-1.5,1,1.85,1,0.034375,0.025829078878982902,0.02460376892455617,0.1524411612481323,NaN,0.4288011711409593,0.6329720596886821
1.001,-1.5,1,1.9,0,0.044152832031250006,0.05673780007393568,0.2096176203206757,0.16687085975619234,NaN,0.3410511474671377,0.38881303966854397
1.001,-1.5,1,1.8,0,0.045293045043945324,0.009767652959059245,0.00033477228524216837,0.14296970956855057,NaN,0.2774177247345955,0.3627233555062764
1.001,-1.5,1,1.7,0,0.05703735351562501,0.009986329641058464,1.935330676137644e-5,0.1587566836160735,NaN,0.33168982043322415,0.40431110201066517
1.001,-1.5,1,1.65,1,0.03867187500000001,0.07944118448435192,0.12621454634522208,0.150332484261696,NaN,0.38712562762358116,0.5740723634676806
1.001,-1.5,1,2.0,3,0.03046875,0.009856199561186208,0.00016597704397471597,0.16546488763114367,NaN,0.29045844606305116,0.3104199852238388
1.001,-1.5,1,1.65,0,0.045312500000000006,0.009950206542999643,5.734748505775483e-5,0.17082702703677907,NaN,0.34610477301586723,0.28062524795266686
1.001,-1.5,7,1.8,1,0.05,0.009521966470052047,0.000576643733267578,0.16010826068410106,NaN,0.28695839295923503,0.2831102455051256
1.001,-1.5,1,2.0,2,0.025,0.04552356256793712,0.09021933550800064,0.1659969536050082,NaN,0.3039479618029458,0.407332619018857
1.001,-1.5,1,2.15,2,0.015747833251953124,0.08879302459125382,0.29490655218734474,0.1665843365760053,NaN,0.26732970766379965,0.37335824209139834
1.001,-1.5,1,1.65,1,0.046875,0.020065854322207227,0.01794238179967769,0.15117963568682113,NaN,0.3407278402036491,0.4138379774660268
1.001,-1.5,1,1.65,0,0.05625,0.017829292436123727,0.016632031432606033,0.1820922882299305,NaN,0.3374160617293403,0.2645814010969787
1.001,-1.5,1,1.7,0,0.0623046875,0.009843360883972477,0.00021057160637585518,0.15491941133541065,NaN,0.3839699419752976,0.5530515298421448
1.001,-1.5,6,1.95,0,0.0643890380859375,0.009673857639245413,0.0004458093165994443,0.1699216186686461,NaN,0.34921297912610755,0.3631945165294641
1.001,-1.5,3,1.85,0,0.025,0.07138879087883952,0.09066168097720799,0.1604559189424132,NaN,0.34943001830968046,0.5753168377354239
1.001,-1.5,1,1.6,0,0.06870117187500001,0.009847445396272433,0.00015982553249992357,0.17490189296471778,NaN,0.3328138772387665,0.2521167878869462
1.001,-1.5,1,1.8,1,0.045703125000000004,0.009866496342232484,0.00016225654926761582,0.1662979273654629,NaN,0.37768906383348405,0.5381807490063277
1.001,-1.5,5,1.6,1,0.0294921875,0.015855975516378584,0.008689334800271734,0.1433328965946198,NaN,0.2395854175315563,0.22386658768149598
1.001,-1.5,1,1.75,0,0.044189453125,0.017613821850482728,0.01413882860072448,0.1568171355620705,NaN,0.2532746090040336,0.22871705565235703
1.001,-1.5,1,1.65,1,0.037500000000000006,0.009856677233461302,0.0001798756350716266,0.1629792786327141,NaN,0.4401419346632431,0.5788229240610291
1.001,-1.5,1,1.95,2,0.023291015625,0.11733536445417334,0.34678880761207515,0.17070335565298916,NaN,0.3368886094602381,0.3985426303885417
1.001,-1.5,7,1.3,1,0.0625,0.010900936317171928,0.0019300919960101293,0.1586600358754438,NaN,0.520744990502328,0.6109058258890221
1.001,-1.5,2,2.1,2,0.010952758789062503,0.009929637958145394,0.0001030559494155867,0.15554213091815974,NaN,0.21012208949371383,0.22073668536204374
1.001,-1.5,1,2.1,0,0.009423828125000002,0.060407280708786114,0.1664446768958835,0.172124490430062,NaN,0.2621869068876912,0.3277229617837011
1.001,-1.5,1,1.75,3,0.0286590576171875,0.009808886534414375,0.0001838196847028121,0.16792555105672505,NaN,0.3610226664976163,0.409524261081625
2.001,-1.5,1,1.75,1,0.050048828125,0.025298264776320058,0.0246039228498695,0.15619171025366874,NaN,0.33798491740778724,0.40027235490183677
2.001,-1.5,5,1.75,0,0.03818359375,0.07226766407307476,0.11261646128791065,0.16876936564976922,NaN,0.2823351945242192,0.2502607286505178
2.001,-1.5,1,1.7,0,0.037500000000000006,0.0264376997928291,0.02755729147533001,0.17994781249082104,NaN,0.3226364527067236,0.3828613524518236
2.001,-1.5,1,2.1,1,0.0353515625,0.02584399914550379,0.0231006589013035,0.19826838631436133,NaN,0.27586663224794983,0.2818099652904279
2.001,-1.5,1,1.6,0,0.02361793518066406,0.01680161045628708,0.011372346442567228,0.1615002253157834,NaN,0.31338451592577166,0.41468992672428073
2.001,-1.5,1,1.8,1,0.04951171875,0.030586569166634808,0.08154211910679993,0.17837672699443408,NaN,0.30764920642271826,0.2702153402442372
2.001,-1.5,1,1.55,0,0.03125,0.021491653250825804,0.027865416984033605,0.15767364673829765,NaN,0.364793965888471,0.3673176326584847
2.001,-1.5,1,1.85,1,0.0308837890625,0.00952581464229962,0.0005453090972554821,0.1674540935053389,NaN,0.3911289287879215,0.5665839957310773
2.001,-1.5,2,1.5,1,0.052050781250000004,0.009997237917539361,3.612869571774629e-6,0.14831879277472565,NaN,0.3467882526709425,0.3967141617284627
2.001,-1.5,1,1.45,0,0.046875,0.009844362358574962,0.00018005155469906045,0.1749194080388227,NaN,0.3583800093127683,0.3600851070138545
2.001,-1.5,1,1.9,2,0.03037109375,0.009511948509978399,0.0005589951810815783,0.18407185618779892,NaN,0.3682973557208046,0.5014660000748884
2.001,-1.5,1,1.65,0,0.04609375,0.015272063765919002,0.02391029326087534,0.158379452593592,NaN,0.41025262550879915,0.5630081530712873
2.001,-1.5,1,1.9,2,0.059375,0.0154747216725174,0.009802427705923154,0.21112355357795612,NaN,0.32692825809380466,0.3815259638934641
2.001,-1.5,3,1.8,0,0.033593750000000006,0.013015851064883153,0.013775863567676459,0.15988149038020627,NaN,0.34814563514404956,0.4189987068362696
2.001,-1.5,3,1.85,1,0.0204833984375,0.20577906346187796,0.4364479832419029,0.1587086773734472,NaN,0.3517083697646559,0.4060703276843791
2.001,-1.5,1,1.7,1,0.0328125,0.011731171283359966,0.0026684333627015272,0.1616127638390314,NaN,0.4229551346813304,0.6277488606266141
2.001,-1.5,2,1.85,0,0.022265625000000004,0.009907949464984878,0.00010826279703134202,0.1599284451820603,NaN,0.252809707121782,0.2558317456671225
2.001,-1.5,3,1.85,0,0.04331054687500001,0.03341452861991521,0.04071263755107833,0.1535628130104446,NaN,0.3600727447376994,0.5565406132298278
2.001,-1.5,1,2.1,2,0.02734375,0.04034924972458784,0.08333258816877086,0.16487402897824663,NaN,0.29961119267927006,0.41573672139974915
2.001,-1.5,1,2.1,2,0.040429687500000006,0.009880753867329374,0.00017776782202550068,0.17182057314100185,NaN,0.2533245102367087,0.2564573728384132
2.001,-1.5,1,1.85,2,0.0484375,0.014457189729937822,0.00706669285259994,0.1649457424274472,NaN,0.25619506880768095,0.25157192243290094
2.001,-1.5,1,1.75,1,0.046430969238281244,0.009976278031031476,3.0385456518442428e-5,0.16385052898219912,NaN,0.3814927911170751,0.5616065875307755
2.001,-1.5,1,1.75,0,0.0328125,0.009973020016373482,3.465154326238655e-5,0.1710707459682278,NaN,0.3865781335296492,0.548563397493163
2.001,-1.5,1,1.85,2,0.05,0.01545354846018326,0.009600606812195137,0.1750316385012809,NaN,0.28739555294508357,0.2529331752622655
2.001,-1.5,1,1.45,2,0.04453125000000001,0.009812001721181301,0.0002038841960760729,0.14220520797685857,NaN,0.4779394093370762,0.6049856086385534
2.001,-1.5,3,1.95,2,0.0421875,0.009989383251167364,1.308505090279458e-5,0.15296128491969918,NaN,0.34744999379148817,0.572886913614886
2.001,-1.5,1,2.0,2,0.03111572265625,0.054814101163546944,0.07003101263354444,0.21445604168378588,NaN,0.25020209065406557,0.23108799284920079
2.001,-1.5,1,1.65,0,0.05458984375,0.009938847593097235,8.181754063554975e-5,0.12829366991474855,NaN,0.3683230412641397,0.5583876746253457
2.001,-1.5,3,1.7,0,0.03125,0.012500286724173248,0.005059413867494139,0.1711772363355047,NaN,0.40326091901233047,0.5570204565975406
2.001,-1.5,1,1.75,2,0.045312500000000006,0.029567726263533867,0.030210383085188176,0.17144744109419063,NaN,0.384451433177211,0.4063676329324911
2.001,-1.5,5,1.65,0,0.02676658630371094,0.08177053703263489,0.12776447031565102,0.16954865098081556,NaN,0.29469192983285075,0.2827662356544714
2.001,-1.5,3,2.15,3,0.034375,0.10254005495061103,0.31001493168378136,0.16793033599498247,NaN,0.23571687520506263,0.24714402864983528
2.001,-1.5,1,2.2,3,0.03945159912109376,0.009699505442946593,0.00040359558840090713,0.18614463279307478,NaN,0.22357677077402754,0.21766442763919472
2.001,-1.5,4,2.0,2,0.0234375,0.009972401378458605,3.303255986471712e-5,0.1735638008718045,NaN,0.2718184414446142,0.2543419641618457
2.001,-1.5,1,1.9,3,0.021484375,0.043181450592602866,0.0743930814329337,0.1764237862137793,NaN,0.2507008910268883,0.22615051125883226
2.001,-1.5,1,2.15,2,0.037718963623046886,0.00987165021142843,0.00017495118767239887,0.16364895927218162,NaN,0.22625443135687462,0.25903881170893034
2.001,-1.5,7,1.7,0,0.055859375,0.00991652705688151,0.00010443378322967396,0.15730341376651558,NaN,0.2968007640986102,0.27524008503954683
2.001,-1.5,2,1.5,0,0.05390625,0.018176842000426355,0.014774440968433304,0.14709828954182816,NaN,0.2613224045292078,0.28018880037375965
2.001,-1.5,4,1.95,2,0.0484375,0.025434043118347006,0.02667519238775473,0.17856340556330597,NaN,0.2904513702167056,0.25161886414203294
2.001,-1.5,1,1.55,1,0.05068359375,0.03796620989332539,0.09134758933520794,0.1411005736037576,NaN,0.474987695687092,0.6182642016607004
2.001,-1.5,1,2.15,1,0.0125,0.08667175809157732,0.19031764826063607,0.16134101435646955,NaN,0.24118063053281738,0.25713048423522383
3.001,-1.5,6,1.5,0,0.03125,0.009953942016923333,5.199790907924495e-5,0.17632545703418215,NaN,0.45656218012950783,0.6029742076424284
3.001,-1.5,2,1.7,0,0.03574218750000001,0.009936476849018073,8.038801600504411e-5,0.16226203176207374,NaN,0.42371799478295397,0.4999462328279452
3.001,-1.5,1,2.05,0,0.043743896484375,0.009529295257295666,0.0006600980739433023,0.15901004244437972,NaN,0.31947297546129244,0.4952926641784759
3.001,-1.5,1,1.8,3,0.0634521484375,0.06603743014202591,0.2205749701795775,0.1856706395861978,NaN,0.4655075673820125,0.5647903730758054
3.001,-1.5,1,1.8,1,0.053125000000000006,0.009957302299675317,4.147312761624088e-5,0.18715770704612145,NaN,0.3394445974519606,0.24916887079945052
3.001,-1.5,1,2.3,3,0.021875000000000002,0.06608330229285173,0.13229665045718217,0.17685515351609954,NaN,0.23066033366941824,0.22560374817516288
3.001,-1.5,7,2.1,3,0.037500000000000006,0.03632051481384336,0.03471946114072311,0.17065923938325703,NaN,0.33662432360248384,0.5785611394708648
3.001,-1.5,1,1.95,1,0.026949310302734376,0.00937254527985457,0.0007080083535818187,0.2054712918984823,NaN,0.26535026037697435,0.23059320016003607
3.001,-1.5,6,2.2,2,0.0302215576171875,0.03740377978476223,0.040565019904870915,0.2231616414866929,NaN,0.2414023182475248,0.23868216134233955
3.001,-1.5,1,1.8,1,0.03428955078125,0.009058497832104018,0.0010032970582165175,0.17475508747466187,NaN,0.347423395327724,0.4466314151296452
3.001,-1.5,2,1.95,1,0.0244384765625,0.00976537970618667,0.0002985937921346015,0.17904225825171838,NaN,0.2617251242581342,0.2274488302562541
3.001,-1.5,4,1.7,0,0.0421875,0.016138773595340525,0.0115247510463973,0.16342336300419358,NaN,0.36021771754377635,0.5590771368883568
3.001,-1.5,2,2.15,4,0.04062500000000001,0.009898637578190986,0.00012637114983212862,0.1723199586191369,NaN,0.23172275624129313,0.23704339252043896
3.001,-1.5,1,1.9,1,0.033984375000000004,0.00995441757229389,5.263115759038411e-5,0.16444233354167248,NaN,0.29511051037702474,0.2869157789511365
3.001,-1.5,8,2.2,1,0.014923095703124998,0.15302749352568662,0.33748838508345186,0.18530195612246933,NaN,0.24547764426336682,0.2734548551547301
3.001,-1.5,8,1.9,1,0.035455322265625006,0.025764031699377566,0.027560217935412946,0.1997578491123864,NaN,0.2866394399935598,0.24597727212786177
3.001,-1.5,1,2.05,2,0.034381103515625004,0.009806288701651336,0.0002618422604403293,0.16748591069580246,NaN,0.3151215333406476,0.5340916947589025
3.001,-1.5,3,2.05,1,0.020104980468750006,0.19957195202138672,0.3809147331379134,0.17390802221252888,NaN,0.26194230407775443,0.25606913671220105
3.001,-1.5,1,1.9,1,0.060253906249999996,0.04439334530826907,0.05280161400151157,0.1700484282036286,NaN,0.27255774871051697,0.29110036691359603
3.001,-1.5,1,1.85,0,0.02812461853027344,0.009978028754591488,3.841971510455238e-5,0.15060239095334874,NaN,0.30688905599098437,0.5518267712778547
3.001,-1.5,1,2.05,2,0.05233612060546876,0.009933078949510838,7.07513032546819e-5,0.1905704482208871,NaN,0.3102044915191886,0.2752999750650983
3.001,-1.5,1,2.05,1,0.022747802734375003,0.05739853296542276,0.058150020184397716,0.1539726366998381,NaN,0.31380854542407965,0.5520717311470708
3.001,-1.5,1,1.95,1,0.024462890625,0.10224624250548167,0.1329375250285295,0.17001524086376837,NaN,0.3339963343753817,0.4564134654081244
3.001,-1.5,1,1.9,1,0.05,0.009928214123815343,7.180853363128963e-5,0.1902441096332032,NaN,0.312077298425967,0.24597305045583412
3.001,-1.5,8,2.4,5,0.03125,0.009949397360920136,6.318428939082528e-5,0.21359096906038655,NaN,0.24823685419473232,0.27171604589733017
3.001,-1.5,6,1.95,0,0.0275634765625,0.049991625670366954,0.0647909606027916,0.17246215499396625,NaN,0.2791823600125858,0.2897126912553934
3.001,-1.5,5,1.75,0,0.03525390625,0.0233837137956287,0.0257812440526905,0.17563660585660051,NaN,0.30198917435939765,0.23934856229373389
3.001,-1.5,3,1.9,2,0.025,0.03196184156616534,0.03179426223262711,0.17481448434798888,NaN,0.3536434055182903,0.39980663406095884
3.001,-1.5,1,1.65,2,0.020361328125000005,0.009512245437240281,0.0005340333496141277,0.16848508797801925,NaN,0.3519743737863515,0.3665641260531606
3.001,-1.5,3,2.55,4,0.03797416687011719,0.009678621562393819,0.0003702412399838709,0.22907266330783108,NaN,0.22985196276529812,0.2591508651968211
3.001,-1.5,1,1.9,2,0.04063873291015626,0.009719845196218711,0.0003072090689822668,0.1852729773751695,NaN,0.3588558172136628,0.39316564624905714
3.001,-1.5,3,2.15,2,0.020117187500000005,0.10891756151933704,0.13671053629373336,0.17087100591478788,NaN,0.33570972324992393,0.48644098117722806
1.001,-0.75,2,2.0,0,0.04765625,0.01445765139989184,0.005918401633629434,0.1469858370489763,NaN,0.24876795913930755,0.2828226448910539
1.001,-0.75,1,1.65,0,0.0328125,0.03125663491662281,0.03540192360577104,0.16508798835214444,NaN,0.2944150631099306,0.280533389400369
1.001,-0.75,1,2.0,1,0.046875,0.046993849848640704,0.1655655387087576,0.1569756427783594,NaN,0.28293556882969656,0.27576796658731917
1.001,-0.75,1,1.95,1,0.0296875,0.025841888727466296,0.025628253394367168,0.16878136570649369,NaN,0.36294706487893963,0.568003334594709
1.001,-0.75,6,2.0,1,0.05234375000000001,0.030095223034999015,0.09012586207720057,0.17333130538471722,NaN,0.30234960031989655,0.26216981869574896
1.001,-0.75,8,1.75,2,0.03867187500000001,0.07984461933167213,0.21794386635101218,0.17207593156376103,NaN,0.30461013487166083,0.27201428989385545
1.001,-0.75,1,1.85,1,0.049218750000000006,0.0615779123866639,0.08156931207553114,0.15692971589045346,NaN,0.28003911973726076,0.2568124705676236
1.001,-0.75,1,1.55,1,0.05,0.02191806364550155,0.020940719041620485,0.18256881359727822,NaN,0.3869000518723372,0.40970214216431433
1.001,-0.75,1,1.9,0,0.0244140625,0.009925500014883019,0.00012718089925147085,0.16074900118807942,NaN,0.2664552877570534,0.3024300182852261
1.001,-0.75,1,1.65,0,0.045434570312500006,0.009934178172267669,8.014619329783634e-5,0.1677077863124467,NaN,0.2991191914611058,0.26824058350923474
1.001,-0.75,3,1.8,1,0.034375,0.0208575618026631,0.01864611103390443,0.17215110153484495,NaN,0.3190293621736594,0.2899663979510292
1.001,-0.75,1,1.6,1,0.05625,0.017363808184190747,0.013847745652079517,0.14661802327078538,NaN,0.2863172395150232,0.26450500739307037
1.001,-0.75,1,1.8,1,0.02421875,0.09650085288111027,0.3283268209994662,0.16813635675006652,NaN,0.2586489053064388,0.24646917836227428
1.001,-0.75,1,2.0,2,0.0125,0.08824481636789618,0.29628235562823113,0.16964245086833063,NaN,0.35800835042847845,0.544078323643472
1.001,-0.75,1,2.1,4,0.0625,0.074012911229333,0.22947250802716984,0.16708805710934674,NaN,0.3825861433089308,0.5502043443353672
1.001,-0.75,1,2.0,1,0.050390625,0.021569574399135594,0.04642647915704656,0.1786048081177748,NaN,0.2584290232375629,0.24033891148691466
1.001,-0.75,7,1.9,2,0.029858398437499996,0.04382115745021559,0.15144757795747074,0.16594612116476093,NaN,0.31574530243203724,0.5542143517990686
1.001,-0.75,3,1.6,0,0.02734375,0.013793635872164816,0.007005547044538816,0.14175270401693787,NaN,0.41737563412512274,0.6277147965712054
1.001,-0.75,1,2.0,1,0.026269531250000006,0.05892825913555768,0.2188764118002562,0.16127354756977613,NaN,0.37397909035494126,0.5735613940285076
1.001,-0.75,1,2.2,1,0.01640625,0.053954377067248746,0.1878484311248076,0.17094415324103138,NaN,0.248011791115478,0.28547974086032535
1.001,-0.75,1,1.95,1,0.028125,0.060556340768519026,0.08321109340299172,0.179121588048582,NaN,0.2406153619305517,0.2116189988519984
1.001,-0.75,1,2.1,1,0.04765625,0.05114813539758699,0.18450657599538942,0.16841334926869875,NaN,0.3739159878217476,0.5502148554359411
1.001,-0.75,1,1.8,0,0.043017578125,0.018593015435593573,0.013227438088296972,0.13879676708477015,NaN,0.35741148186656974,0.5799638855699967
1.001,-0.75,5,1.65,1,0.05,0.014832983380382863,0.018678433243128744,0.14397628791725933,NaN,0.4126873256847148,0.6325344240847436
1.001,-0.75,1,1.6,1,0.0484375,0.03500158426721637,0.07751646135282321,0.15132888095186953,NaN,0.468095253614643,0.6232512183815756
1.001,-0.75,2,1.9,3,0.045709228515625006,0.019743229117879173,0.04496688772380326,0.16604179454247492,NaN,0.2605158035698054,0.2510489270546871
1.001,-0.75,1,1.85,2,0.0349609375,0.03740354372810433,0.12314716571870042,0.15104132453896915,NaN,0.3029394807484586,0.2933526313761407
1.001,-0.75,4,2.35,0,0.026562500000000003,0.022591750726630565,0.014518554125119251,0.1718279114008321,NaN,0.19042549266397002,0.23296258061049127
1.001,-0.75,4,1.45,1,0.05087890625,0.012187725399835456,0.004723833466207439,0.16234701838130447,NaN,0.33640825544151853,0.26216513780103357
1.001,-0.75,1,2.1,2,0.05,0.026283750586929167,0.020986799479206585,0.17210175074015194,NaN,0.21821932922660814,0.21502340819077875
1.001,-0.75,1,1.65,0,0.0544677734375,0.009860286532695627,0.0001789669804216664,0.14782739804880157,NaN,0.42416838497689024,0.5964733022289758
1.001,-0.75,1,2.15,4,0.05546875,0.009942651123355673,6.729484718074249e-5,0.17559627836805608,NaN,0.3308322766969372,0.3990735041632051
1.001,-0.75,2,2.0,2,0.03857421875000001,0.01104500911772031,0.0012817143622167724,0.15593039038811093,NaN,0.41285747743423434,0.6503479112396999
1.001,-0.75,5,1.7,0,0.030957031250000003,0.009901534543405748,0.00013166331860525298,0.15824440636467854,NaN,0.314488521337826,0.37673292870595954
1.001,-0.75,1,1.9,0,0.04062500000000001,0.03814748316268742,0.0505233989899006,0.1733406197839808,NaN,0.3008407226250597,0.26515413429546597
1.001,-0.75,1,1.8,1,0.04365234375,0.009941747378657387,7.22915171521893e-5,0.16426294059202065,NaN,0.38916537984589783,0.5460893234922505
1.001,-0.75,1,1.7,0,0.04062347412109376,0.037458402457077516,0.04810557089334508,0.16151779809852934,NaN,0.3086046974853704,0.3790726994640326
1.001,-0.75,1,1.7,0,0.030859375,0.009936142168776725,8.639941501209275e-5,0.14960308367166605,NaN,0.4400454652470674,0.6199106545711487
1.001,-0.75,5,2.1,0,0.025781250000000002,0.015267882179115835,0.006788605015878156,0.17619976907413257,NaN,0.2251476938317824,0.24005889943656808
1.001,-0.75,3,1.9,0,0.05,0.03552655816985046,0.04409172959765763,0.1562523955958497,NaN,0.38439704806285147,0.5703201945859336
1.001,-0.75,7,2.15,1,0.03906250000000001,0.023772985004952233,0.06164017271356087,0.1627619042786348,NaN,0.2515476874736777,0.28238738416478065
1.001,-0.75,1,1.9,0,0.05,0.009854199033408704,0.0002194736323397775,0.1497915689524942,NaN,0.32651092773677615,0.5411291500709151
1.001,-0.75,4,1.75,2,0.020312500000000004,0.09743363968609033,0.3103768271673763,0.1531438913383199,NaN,0.3325631009887734,0.31730627411930146
1.001,-0.75,1,1.7,0,0.053125000000000006,0.009996792517208837,4.626377839175377e-6,0.14303047766066912,NaN,0.3423573927589127,0.5597805104236199
1.001,-0.75,4,1.65,2,0.05615234375,0.009375011362489066,0.0006335683770617467,0.14401731838845372,NaN,0.38341464933182434,0.516423465826784
1.001,-0.75,6,1.9,2,0.022656250000000003,0.07642696369279048,0.13174593646974941,0.17059208236873794,NaN,0.24532569164671458,0.2304472112757354
1.001,-0.75,6,1.55,0,0.03906250000000001,0.009895031048058457,0.0001299275109251835,0.169851064823617,NaN,0.36042461898856726,0.5335593952512705
1.001,-0.75,2,1.5,0,0.0625,0.05651385555345817,0.08191983243934427,0.14890879127019657,NaN,0.33222134027477557,0.3875862777455852
1.001,-0.75,1,1.55,1,0.0245208740234375,0.009716414562320202,0.00032145701027216147,0.1603916052491345,NaN,0.4746540772286914,0.5891033002478986
2.001,-0.75,5,1.95,0,0.038598632812500006,0.009791911880987478,0.0002772663628480359,0.17079604814952865,NaN,0.27630825954449595,0.29371225651801447
2.001,-0.75,1,1.95,2,0.046875,0.009989781099783728,1.273838690863023e-5,0.15481899968746118,NaN,0.33068222792775737,0.5586028847649984
2.001,-0.75,1,1.75,0,0.051171875000000006,0.029507118969791003,0.04388986350975878,0.17321069256259228,NaN,0.34629046273265685,0.28933526352889616
2.001,-0.75,1,1.7,0,0.032421875,0.009897761188755936,0.00015194109461877573,0.15909947025138735,NaN,0.31387025065652335,0.3863541370681901
2.001,-0.75,1,1.3,1,0.07089843750000001,0.009905927243906485,9.142784689793109e-5,0.1557159886250971,NaN,0.47115454972440113,0.6014977509245604
2.001,-0.75,6,1.75,0,0.05139160156250001,0.06696858863520863,0.11151748867981075,0.1765139291087216,NaN,0.2960056398348112,0.2522750357941368
2.001,-0.75,4,1.8,1,0.03135986328125,0.029920143431783057,0.03227947042884006,0.1496121591902634,NaN,0.36863913068228726,0.569891670870776
2.001,-0.75,1,2.1,2,0.0296875,0.017305404787736466,0.011005435210632871,0.17957019312645778,NaN,0.26443950411855593,0.2682453965302233
2.001,-0.75,3,2.0,1,0.028076171875,0.03008805941138042,0.09007030918722003,0.15269668880736126,NaN,0.3922160635563653,0.6265554264796468
2.001,-0.75,5,2.05,3,0.05,0.009970960490181622,3.8917074289772495e-5,0.1701451409263731,NaN,0.28995871923854943,0.2983555978350039
2.001,-0.75,2,2.15,2,0.051074218750000004,0.029869698520538703,0.08898748135559108,0.17471759847068843,NaN,0.31869477940714963,0.38426931479410703
2.001,-0.75,4,1.55,1,0.030487060546875,0.009862597380270937,0.00015940121927773067,0.14804906729436648,NaN,0.4543086026587718,0.6019164043105824
2.001,-0.75,5,2.15,5,0.040429687500000006,0.06358830876342227,0.06476810928179379,0.17150733014192326,NaN,0.3492789233689802,0.5281343367880729
2.001,-0.75,4,1.95,1,0.050714111328125,0.009841214917076166,0.00018650393084054595,0.17482596420376112,NaN,0.2546467761300123,0.22892076957088928
2.001,-0.75,2,2.15,2,0.018750000000000003,0.05122563832201963,0.09899937692351583,0.17394139936934028,NaN,0.27791740133490034,0.38590080693742906
2.001,-0.75,1,2.1,1,0.02421875,0.009961477730503427,5.164945769904473e-5,0.1795877515934472,NaN,0.23950306099848281,0.21978807788187077
2.001,-0.75,1,1.45,2,0.03330078125,0.009235441842690697,0.0007670900947391857,0.1744659551343566,NaN,0.3156990215407611,0.3234589840943629
2.001,-0.75,6,1.9,3,0.05,0.011640872434782939,0.007834191564260075,0.17998955756236,NaN,0.33391235255790275,0.3894716369717895
2.001,-0.75,4,1.55,1,0.033929443359375,0.009624892029665566,0.0004128844321696879,0.14836163610433453,NaN,0.4605210793032926,0.5536920599535021
2.001,-0.75,1,1.75,0,0.03515548706054687,0.009880917321077928,0.00014293621171122958,0.17219355661913655,NaN,0.29170772260046834,0.2657301567283522
2.001,-0.75,1,1.65,0,0.025,0.009993435458798971,8.786129198356712e-6,0.1721035980137497,NaN,0.3640756619104029,0.5487872646435458
2.001,-0.75,1,2.0,2,0.03995819091796876,0.04417619324555521,0.12119032169777594,0.1630330753256428,NaN,0.34150520041171173,0.40200021303703715
