,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,stoxx,cor,banks_index,spread,index,spread_ch
4301,2016-06-27,-0.03677758962242017,-0.12552684618939092,-0.05973076749824868,-0.09036143323751822,-0.061962057794554215,-0.17348926580335688,-0.01486987397850048,-0.027778603779350264,-0.2093022980734861,-0.030748258004901663,-0.1334214002642008,-0.06319800969630174,-0.010309281869878895,-0.015592500521385722,-0.05241094580004979,-0.05485717773437504,-0.061728400983962595,-0.03830844252856813,-0.05628135443991955,-0.04123713430708065,-0.13961043139345697,-0.08385413444980339,-0.07798604008782994,-0.10919543458568404,-0.0630350075807089,-0.11169972723650945,-0.12768361216633406,-0.08197835774498263,-0.02292490118577073,-0.016800495949677474,-0.06726093301805924,-0.058325891333095736,-0.037220540915800626,-0.024822599083571206,-0.10977158871678427,-0.0935453681689532,-0.09040790765319984,-0.07126034090722211,-0.0511363828785657,-0.08092483694198638,,0.07669662224976759,0.6120094607063264,-0.172533499965285,5.24,-0.029406346605782452,0.10782241014799143
4306,2016-07-04,-0.0018145941930736154,-0.019436994662875517,-0.01713085573724149,-0.058064462540671546,-0.04499543195251243,-0.024642835344587,0.0,-0.010697116622808145,0.027933059114706005,-0.009459976599385134,-0.13986928104575158,-0.017163652616135838,-0.06730763058690403,-0.004475298304809416,-0.017492670601357063,-0.01993166217737352,-0.017522934967774573,-0.012948237370521642,-0.006522883398123902,0.0,-0.05094330540836833,-0.020613076172369182,-0.014738016498982431,-0.030357143237274564,-0.013312427477435329,-0.02919541282215332,-0.04207490218654342,-0.014084507042253502,-0.005069708491761693,-0.036775720524294675,-0.026180202702868582,-0.01107174494440688,-0.009999663188771435,-0.004567794001509307,-0.017041581813270534,-0.023175527009448138,-0.015801371896048355,-0.008333297002883211,-0.02614376640588656,-0.03630546496061715,,0.015793650793650804,0.6222612613596458,0.04052693404933705,4.66,0.042610442753942435,-0.11068702290076338
4311,2016-07-11,-0.04150001207987464,0.009920672839941913,0.010210790819999982,0.04938274239498086,0.03508781971591857,0.0441651267252019,0.01086955488892416,0.06091313904678519,0.06321838870466179,0.004519385341711812,0.06940966010733463,0.011302292564631111,0.04666670163472486,0.012363924841316543,0.008930155587849375,0.011111075418037242,0.022968980972186914,0.023653734375579605,0.020020600932329158,0.03208553081633436,0.05714291877487354,0.01803568431309288,0.02346231130663945,0.02272725117600638,0.00824825629682735,0.0134893748131244,0.0037807147581732092,0.012820535114018261,0.016512345679012386,0.03001954076815294,0.03296703296703307,0.01933961474797896,0.005239572772484102,0.013056951605986411,0.020408119436474914,0.021443546908766375,0.012309441791299447,0.020094617119369662,0.0273972334300725,-0.028856142215014202,,-0.020406510648635523,0.6350895661588669,0.016127731634545617,4.63,-0.013011950341735079,-0.006437768240343367
4316,2016-07-18,0.0031245088040929847,0.0027812160349312,0.002550008296097639,-0.02222220161814692,0.015164284857769328,0.007676861635890875,-0.02707273291761092,-0.005182323903342723,-0.02105273548702069,0.0004978892140703461,-0.018219218336761656,-0.007596936828326184,0.0058754349790728355,0.006909306714794061,0.0026962915344128646,-0.0022714885940339213,0.007680395111334448,-0.006925962029270982,0.011889387628918113,-0.050000011920928955,-0.02901027101905329,-0.0018124369441967492,-0.0004088847118649541,0.0020714388987259635,-0.002269312092913811,-0.002002450844342918,0.017137944126616622,0.01377410497269449,0.013157894736842035,-0.0023566617797788902,0.01683500061772092,0.007627131451960256,0.0,-0.0015738664515360101,-0.0013623770033006632,-0.009624638934686902,0.001153472976190839,-0.00286204927724254,-0.030303001841675226,0.018348590209783522,,-0.0023516917008041816,0.6346277739574873,0.04856757400206324,4.35,0.029107287442245333,-0.06047516198704106
4321,2016-07-25,0.0,-0.009661826846140142,-0.006582410062804134,-0.033333302427220435,-0.016447353264486653,-0.005270112224471046,-0.013888957875743513,-0.03465215641856789,-0.04926109762913278,-0.005124930343514467,-0.08429487179487183,-0.00495392039236886,-0.026765403998643356,-0.0004533843602390064,-0.0017146351893081446,-0.003324133537482732,0.0057317023676213275,-0.0079155672823219,-0.01799749543108331,-0.051546402521829404,-0.07457622358491245,-0.0028113441410743123,-0.01675702992835737,-0.01840491507953046,-0.00037108016146802925,-0.009056767025983015,0.008417460171052937,0.012016041489237406,0.002045886307175282,-0.00039064884185791016,0.01524511433482112,-0.029764415246267606,-0.005882509661987556,-0.02294994030573483,0.0006622920762624496,0.0029041182333069404,0.0011180112568756062,0.0016958906846167299,-0.07453416379015643,0.00349958921666893,,0.004788268741583002,0.6465273886932776,0.006735790509347028,4.23,0.008461495122966012,-0.027586206896551557
4326,2016-08-01,0.12923079270582938,-0.026775064964038697,-0.014267732848359693,-0.011299424374029976,-0.050039687510681774,-0.020381812313640113,-0.04452058597406394,-0.05445391893310292,-0.06486493313305797,-0.006410250532086104,0.005840363400389403,-0.014879942604522745,-0.056675798033092195,-0.012906116662127154,-0.02221846065058186,-0.0005531310941792045,-0.01829525605583282,-0.008615998228435617,-0.028637619757512445,-0.06435643389065837,-0.05098037955303525,-0.036655239013160146,-0.013799953460693404,-0.035025383106579544,-0.010842066742502876,-0.007744446716676956,-0.019154012468702075,-0.0052459216508708995,0.011658795749704742,0.0,0.0,-0.05214464824698384,-0.029435508647168596,-0.023194643934331127,-0.00666222491230517,-0.0009708589720494043,0.010567262871165939,-0.01231111911478866,-0.026666641235351562,-0.09397808222413573,,0.017869209400105057,0.6457572488978875,-0.016614043001052514,4.26,0.0,0.007092198581560183
4331,2016-08-08,0.0,0.007681008802090439,0.021965497697304492,-0.0056497121870150435,0.05054150925410483,0.035526275634765625,0.007067131259962167,0.03889174998743905,0.04371589540536758,0.0054435475097700525,-0.0466849744998038,0.012430109562591829,-0.018404903896568126,0.01632110345210558,0.029662559478672135,0.00609421663997578,0.030508455544640878,0.010068941102286288,0.014016778124195106,-0.005555550404536702,-0.01116076982057268,0.01195859487712303,0.014563069490542535,0.012631604704500532,-0.0003597341853079916,0.0038285718922164147,0.030056854016793144,0.008530204093320615,0.010650887573964596,0.022809173054211263,-0.01197821897802942,0.010034884008321532,0.01630882501568709,0.01754846858587711,0.008748235124991677,0.016267913380308086,0.008246289446571575,0.0027762353306786114,-0.022900742519207262,0.028104237607121885,,-0.014184929450615336,0.6426051925642543,0.03302499808883108,4.14,0.001496244169285399,-0.028169014084507116
4336,2016-08-15,-0.02941180595477033,0.0040277103310149,-0.0010913473853115807,0.0,0.0,0.0009180487201760901,0.005110768380448105,0.0,-0.0051547059017269525,-0.0064273969289116994,0.0,-0.0013429783910097193,0.0,0.00206190290277819,-0.003973780217947809,-0.0016340034955590887,0.0007843458020486693,0.009864973189373627,0.0,0.0,0.0,-0.007021328974177954,0.0004723773663579678,0.0,-0.00595242356687864,-0.006671902643175076,0.0,0.003182686063490925,0.002937473772555599,0.0,0.0,-0.012018193877529226,-0.0049103115056226,0.0005207671195937014,0.009689922289591202,0.006487460040251136,0.002666666666666595,0.005434782608695565,0.0,0.0,,0.002472907120517842,0.6460671781575829,0.014948568045585864,3.99,0.014236798601682255,-0.03623188405797084
4341,2016-08-22,-0.0625000139698384,0.007999965122767794,0.002652851745252871,0.052287610726343026,0.023121434416227604,-0.0018709263507239449,0.008635611582778147,0.0,-0.016574623963207857,0.005210888442153339,0.0008733624454149158,0.010216006103515252,0.0068280804410403295,0.008752726553724832,0.0043783003853612446,0.0010851706181795873,0.0016737087079796709,0.012691664828242244,0.0,-0.005376338917391199,0.02331007108027716,0.0029940171053515208,0.004308288904617541,0.010388219489004813,0.025285720416713398,0.01674519314883005,0.00899432661233357,-0.00455134547693492,-0.008426966292134797,0.005516130337472447,0.005413742704723612,0.01676968537837986,0.020761378969593514,0.006593500519612272,-0.0032299740965303636,0.0,0.0037554304182005893,0.007543070314898426,0.01562498544808455,0.01344359503674708,,-0.00496277915632759,0.647736147189383,-0.02551950419248994,3.98,-0.017011854725297315,-0.0025062656641604564
4346,2016-08-29,-0.02400001525878903,-0.0019707121036627306,-0.005125009766081101,0.0,-0.0009232941568072528,0.0,0.006633492613808523,-0.010991001600330952,-0.010471256906996906,-0.0010942581932023021,0.012658227848101333,-0.007695766375457436,-0.029702969609615604,-0.009704642623610482,-0.014608282718199694,0.0015756463307499136,-0.014291376612790563,-0.007135544945261585,-0.007051921953609264,-0.010416656965389626,-0.008810590616390779,-0.009555147382417917,-0.006433795412493448,-0.00943392987699776,0.0051232986425100435,-0.00553542506023863,-0.016949100239843973,0.0006304592741395165,0.011937812326485275,0.0031974542826365138,0.0019230475792517687,0.014208113173920456,-0.013190486361337794,-0.003861091090445856,-0.0012383711965460176,0.0009233469187743815,0.0005222250836325326,-0.011116422720241714,0.0,-0.0027447168641091535,,0.003082216328578413,0.6356457394158533,0.04062850729517398,3.91,0.00852087303193505,-0.017587939698492372
4351,2016-09-05,0.024829223403813216,-0.011116945011005908,-0.0005754270533928629,-0.0271739514231224,0.0480349936012201,-0.006024113788718699,0.0,-0.0211637960788833,-0.04368919566310847,0.0016425498519825332,-0.010360547036883494,-0.009201142398932438,0.0,-0.0008169342642566635,-0.0163233984617982,0.0066496319783009294,-0.005255309819489962,0.001968549022052013,-0.0022581658498878054,-0.02439022120941492,-0.03231599152008868,-0.010856472014720397,-0.0013099903841308214,-0.004562039627518777,0.0003074279894978993,-0.0009157369680925509,0.0021929628875696494,-0.002336412988402703,0.0153721682847896,0.010260482107895097,0.0011407105519316563,0.010104944947824102,-0.002411251677749804,0.005364621169310579,-0.004716998956176499,-0.000872587045833817,0.0015159325973235216,-0.0009289221802477599,-0.026315764707210976,-0.005947248341423572,,0.0029048165912315405,0.6314522860963301,0.06125970664365821,3.83,0.021734128262742125,-0.020460358056266004
