σ,σ_ss,n_default,degree,interm,interm_assets,eq_r_l,mean_liq,mean_ib_share,mean_eq_req,mean_n_share
4.001,-0.0,1,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,4,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,6,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,2,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,2,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,1,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,1,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,1,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,1,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,1,1.3,0,0.0,0.051562500000000004,0.009994788535251816,0.12152953295519042,0.15260194717458972,0.5670022071113777
4.001,-0.0,1,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,2,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,5,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,2,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,2,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,4,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,1,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,1,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,1,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,1,1.3,0,0.0,0.06328125,0.00998261878467958,0.11810896751612057,0.16247544069809258,0.4932882517050601
4.001,-0.0,7,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,9,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,7,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,1,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,2,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,1,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,4,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,1,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,1,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,1,1.3,0,0.0,0.02890625,0.010444310986383137,0.10935391614049515,0.1188120491421677,0.7658847649500362
4.001,-0.0,7,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,9,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,10,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,1,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,6,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,2,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,6,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,1,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,1,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,1,1.4,0,0.0,0.04150390625000001,0.009987538089150856,0.12173380177591152,0.11449873939359818,0.7293298441575196
4.001,-0.0,5,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,7,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,7,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,1,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,2,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,4,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,2,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,1,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,1,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,1,1.2,0,0.0,0.044139099121093754,0.009954149255972437,0.09760557003154142,0.12182707812007405,0.7888245550575843
4.001,-0.0,1,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,2,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,4,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,2,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,3,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,2,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,4,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,1,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,1,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,1,1.0,0,0.0,0.043750000000000004,0.010564315736044539,0.11204523504269974,0.12203064983027523,0.7234302350470273
4.001,-0.0,10,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,10,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,10,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,1,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,1,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,1,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,1,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,1,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,1,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,1,0.9,0,0.0,0.018750000000000003,0.009998454957042179,0.12480795403171951,0.0982061612578187,0.9021648081873579
4.001,-0.0,7,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,10,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,3,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,5,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,5,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,1,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,1,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,1,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,1,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,1,1.0,0,0.0,0.0033142089843750003,0.011719126104816157,0.09943512340747568,0.10763359041002167,0.8582218157471632
4.001,-0.0,7,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,3,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,5,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,1,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,5,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,1,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,1,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,1,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,1,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,1,1.1,0,0.0,0.021191406250000003,0.00999742596163365,0.09572580249716439,0.10215137159154022,0.8506267130864179
4.001,-0.0,1,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,6,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,2,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,3,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,1,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,1,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,1,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,1,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,1,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,1,1.4,0,0.0,0.048242187500000006,0.01074989609804963,0.12290595735337252,0.1605654737446433,0.49511729474405825
4.001,-0.0,7,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,10,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,4,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,1,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,6,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,1,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,1,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,1,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,1,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,1,1.1,0,0.0,0.03745607137680056,0.009931036583995046,0.08984955266458135,0.1112060053903962,0.8726321280935506
4.001,-0.0,4,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,9,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,9,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,5,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,4,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,1,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,1,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,1,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,1,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,1,1.2,0,0.0,0.009002685546875002,0.00999566674614198,0.11227384785032567,0.1073266046716154,0.7951338788807956
4.001,-0.0,1,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,5,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,9,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,7,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,4,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,1,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,1,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,1,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,1,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,1,1.1,0,0.0,0.025823974609375,0.010361494757246046,0.08835424484790672,0.12710625202052267,0.7200200391816552
4.001,-0.0,1,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,3,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,6,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,3,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,5,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,2,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,1,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,1,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,1,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,1,1.4,0,0.0,0.05273437500000001,0.009999770121683823,0.12897206208254158,0.157717165141351,0.4721508275005381
4.001,-0.0,1,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,3,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,5,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,2,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,2,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,1,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,3,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,1,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,1,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,1,1.4,0,0.0,0.06933593749999858,0.00994799137667141,0.1188999025838412,0.1569590920065827,0.5018470661770221
4.001,-0.0,1,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,3,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,6,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,2,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,4,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,1,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,3,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,1,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,1,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,1,1.1,0,0.0,0.026025390240795334,0.010949094316449066,0.1305876518726275,0.1384613875687033,0.6140521366685846
4.001,-0.0,10,0.9,0,0.0,0.0007568359375,0.01103346897222795,0.1285135062623816,0.09567464922787802,0.8980567562022086
